etl_ymd,etl_ymd_dateType,weekday
20180101,2018-01-01,0
20180102,2018-01-02,1
20180103,2018-01-03,2
20180104,2018-01-04,3
20180105,2018-01-05,4
20180106,2018-01-06,5
20180107,2018-01-07,6
20180108,2018-01-08,0
20180109,2018-01-09,1
20180110,2018-01-10,2
20180111,2018-01-11,3
20180112,2018-01-12,4
20180113,2018-01-13,5
20180114,2018-01-14,6
20180115,2018-01-15,0
20180116,2018-01-16,1
20180117,2018-01-17,2
20180118,2018-01-18,3
20180119,2018-01-19,4
20180120,2018-01-20,5
20180121,2018-01-21,6
20180122,2018-01-22,0
20180123,2018-01-23,1
20180124,2018-01-24,2
20180125,2018-01-25,3
20180126,2018-01-26,4
20180127,2018-01-27,5
20180128,2018-01-28,6
20180129,2018-01-29,0
20180130,2018-01-30,1
20180131,2018-01-31,2
20180201,2018-02-01,3
20180202,2018-02-02,4
20180203,2018-02-03,5
20180204,2018-02-04,6
20180205,2018-02-05,0
20180206,2018-02-06,1
20180207,2018-02-07,2
20180208,2018-02-08,3
20180209,2018-02-09,4
20180210,2018-02-10,5
20180211,2018-02-11,6
20180212,2018-02-12,0
20180213,2018-02-13,1
20180214,2018-02-14,2
20180215,2018-02-15,3
20180216,2018-02-16,4
20180217,2018-02-17,5
20180218,2018-02-18,6
20180219,2018-02-19,0
20180220,2018-02-20,1
20180221,2018-02-21,2
20180222,2018-02-22,3
20180223,2018-02-23,4
20180224,2018-02-24,5
20180225,2018-02-25,6
20180226,2018-02-26,0
20180227,2018-02-27,1
20180228,2018-02-28,2
20180301,2018-03-01,3
20180302,2018-03-02,4
20180303,2018-03-03,5
20180304,2018-03-04,6
20180305,2018-03-05,0
20180306,2018-03-06,1
20180307,2018-03-07,2
20180308,2018-03-08,3
20180309,2018-03-09,4
20180310,2018-03-10,5
20180311,2018-03-11,6
20180312,2018-03-12,0
20180313,2018-03-13,1
20180314,2018-03-14,2
20180315,2018-03-15,3
20180316,2018-03-16,4
20180317,2018-03-17,5
20180318,2018-03-18,6
20180319,2018-03-19,0
20180320,2018-03-20,1
20180321,2018-03-21,2
20180322,2018-03-22,3
20180323,2018-03-23,4
20180324,2018-03-24,5
20180325,2018-03-25,6
20180326,2018-03-26,0
20180327,2018-03-27,1
20180328,2018-03-28,2
20180329,2018-03-29,3
20180330,2018-03-30,4
20180331,2018-03-31,5
20180401,2018-04-01,6
20180402,2018-04-02,0
20180403,2018-04-03,1
20180404,2018-04-04,2
20180405,2018-04-05,3
20180406,2018-04-06,4
20180407,2018-04-07,5
20180408,2018-04-08,6
20180409,2018-04-09,0
20180410,2018-04-10,1
20180411,2018-04-11,2
20180412,2018-04-12,3
20180413,2018-04-13,4
20180414,2018-04-14,5
20180415,2018-04-15,6
20180416,2018-04-16,0
20180417,2018-04-17,1
20180418,2018-04-18,2
20180419,2018-04-19,3
20180420,2018-04-20,4
20180421,2018-04-21,5
20180422,2018-04-22,6
20180423,2018-04-23,0
20180424,2018-04-24,1
20180425,2018-04-25,2
20180426,2018-04-26,3
20180427,2018-04-27,4
20180428,2018-04-28,5
20180429,2018-04-29,6
20180430,2018-04-30,0
20180501,2018-05-01,1
20180502,2018-05-02,2
20180503,2018-05-03,3
20180504,2018-05-04,4
20180505,2018-05-05,5
20180506,2018-05-06,6
20180507,2018-05-07,0
20180508,2018-05-08,1
20180509,2018-05-09,2
20180510,2018-05-10,3
20180511,2018-05-11,4
20180512,2018-05-12,5
20180513,2018-05-13,6
20180514,2018-05-14,0
20180515,2018-05-15,1
20180516,2018-05-16,2
20180517,2018-05-17,3
20180518,2018-05-18,4
20180519,2018-05-19,5
20180520,2018-05-20,6
20180521,2018-05-21,0
20180522,2018-05-22,1
20180523,2018-05-23,2
20180524,2018-05-24,3
20180525,2018-05-25,4
20180526,2018-05-26,5
20180527,2018-05-27,6
20180528,2018-05-28,0
20180529,2018-05-29,1
20180530,2018-05-30,2
20180531,2018-05-31,3
20180601,2018-06-01,4
20180602,2018-06-02,5
20180603,2018-06-03,6
20180604,2018-06-04,0
20180605,2018-06-05,1
20180606,2018-06-06,2
20180607,2018-06-07,3
20180608,2018-06-08,4
20180609,2018-06-09,5
20180610,2018-06-10,6
20180611,2018-06-11,0
20180612,2018-06-12,1
20180613,2018-06-13,2
20180614,2018-06-14,3
20180615,2018-06-15,4
20180616,2018-06-16,5
20180617,2018-06-17,6
20180618,2018-06-18,0
20180619,2018-06-19,1
20180620,2018-06-20,2
20180621,2018-06-21,3
20180622,2018-06-22,4
20180623,2018-06-23,5
20180624,2018-06-24,6
20180625,2018-06-25,0
20180626,2018-06-26,1
20180627,2018-06-27,2
20180628,2018-06-28,3
20180629,2018-06-29,4
20180630,2018-06-30,5
20180701,2018-07-01,6
20180702,2018-07-02,0
20180703,2018-07-03,1
20180704,2018-07-04,2
20180705,2018-07-05,3
20180706,2018-07-06,4
20180707,2018-07-07,5
20180708,2018-07-08,6
20180709,2018-07-09,0
20180710,2018-07-10,1
20180711,2018-07-11,2
20180712,2018-07-12,3
20180713,2018-07-13,4
20180714,2018-07-14,5
20180715,2018-07-15,6
20180716,2018-07-16,0
20180717,2018-07-17,1
20180718,2018-07-18,2
20180719,2018-07-19,3
20180720,2018-07-20,4
20180721,2018-07-21,5
20180722,2018-07-22,6
20180723,2018-07-23,0
20180724,2018-07-24,1
20180725,2018-07-25,2
20180726,2018-07-26,3
20180727,2018-07-27,4
20180728,2018-07-28,5
20180729,2018-07-29,6
20180730,2018-07-30,0
20180731,2018-07-31,1
20180801,2018-08-01,2
20180802,2018-08-02,3
20180803,2018-08-03,4
20180804,2018-08-04,5
20180805,2018-08-05,6
20180806,2018-08-06,0
20180807,2018-08-07,1
20180808,2018-08-08,2
20180809,2018-08-09,3
20180810,2018-08-10,4
20180811,2018-08-11,5
20180812,2018-08-12,6
20180813,2018-08-13,0
20180814,2018-08-14,1
20180815,2018-08-15,2
20180816,2018-08-16,3
20180817,2018-08-17,4
20180818,2018-08-18,5
20180819,2018-08-19,6
20180820,2018-08-20,0
20180821,2018-08-21,1
20180822,2018-08-22,2
20180823,2018-08-23,3
20180824,2018-08-24,4
20180825,2018-08-25,5
20180826,2018-08-26,6
20180827,2018-08-27,0
20180828,2018-08-28,1
20180829,2018-08-29,2
20180830,2018-08-30,3
20180831,2018-08-31,4
20180901,2018-09-01,5
20180902,2018-09-02,6
20180903,2018-09-03,0
20180904,2018-09-04,1
20180905,2018-09-05,2
20180906,2018-09-06,3
20180907,2018-09-07,4
20180908,2018-09-08,5
20180909,2018-09-09,6
20180910,2018-09-10,0
20180911,2018-09-11,1
20180912,2018-09-12,2
20180913,2018-09-13,3
20180914,2018-09-14,4
20180915,2018-09-15,5
20180916,2018-09-16,6
20180917,2018-09-17,0
20180918,2018-09-18,1
20180919,2018-09-19,2
20180920,2018-09-20,3
20180921,2018-09-21,4
20180922,2018-09-22,5
20180923,2018-09-23,6
20180924,2018-09-24,0
20180925,2018-09-25,1
20180926,2018-09-26,2
20180927,2018-09-27,3
20180928,2018-09-28,4
20180929,2018-09-29,5
20180930,2018-09-30,6
20181001,2018-10-01,0
20181002,2018-10-02,1
20181003,2018-10-03,2
20181004,2018-10-04,3
20181005,2018-10-05,4
20181006,2018-10-06,5
20181007,2018-10-07,6
20181008,2018-10-08,0
20181009,2018-10-09,1
20181010,2018-10-10,2
20181011,2018-10-11,3
20181012,2018-10-12,4
20181013,2018-10-13,5
20181014,2018-10-14,6
20181015,2018-10-15,0
20181016,2018-10-16,1
20181017,2018-10-17,2
20181018,2018-10-18,3
20181019,2018-10-19,4
20181020,2018-10-20,5
20181021,2018-10-21,6
20181022,2018-10-22,0
20181023,2018-10-23,1
20181024,2018-10-24,2
20181025,2018-10-25,3
20181026,2018-10-26,4
20181027,2018-10-27,5
20181028,2018-10-28,6
20181029,2018-10-29,0
20181030,2018-10-30,1
20181031,2018-10-31,2
20181101,2018-11-01,3
20181102,2018-11-02,4
20181103,2018-11-03,5
20181104,2018-11-04,6
20181105,2018-11-05,0
20181106,2018-11-06,1
20181107,2018-11-07,2
20181108,2018-11-08,3
20181109,2018-11-09,4
20181110,2018-11-10,5
20181111,2018-11-11,6
20181112,2018-11-12,0
20181113,2018-11-13,1
20181114,2018-11-14,2
20181115,2018-11-15,3
20181116,2018-11-16,4
20181117,2018-11-17,5
20181118,2018-11-18,6
20181119,2018-11-19,0
20181120,2018-11-20,1
20181121,2018-11-21,2
20181122,2018-11-22,3
20181123,2018-11-23,4
20181124,2018-11-24,5
20181125,2018-11-25,6
20181126,2018-11-26,0
20181127,2018-11-27,1
20181128,2018-11-28,2
20181129,2018-11-29,3
20181130,2018-11-30,4
20181201,2018-12-01,5
20181202,2018-12-02,6
20181203,2018-12-03,0
20181204,2018-12-04,1
20181205,2018-12-05,2
20181206,2018-12-06,3
20181207,2018-12-07,4
20181208,2018-12-08,5
20181209,2018-12-09,6
20181210,2018-12-10,0
20181211,2018-12-11,1
20181212,2018-12-12,2
20181213,2018-12-13,3
20181214,2018-12-14,4
20181215,2018-12-15,5
20181216,2018-12-16,6
20181217,2018-12-17,0
20181218,2018-12-18,1
20181219,2018-12-19,2
20181220,2018-12-20,3
20181221,2018-12-21,4
20181222,2018-12-22,5
20181223,2018-12-23,6
20181224,2018-12-24,0
20181225,2018-12-25,1
20181226,2018-12-26,2
20181227,2018-12-27,3
20181228,2018-12-28,4
20181229,2018-12-29,5
20181230,2018-12-30,6
20181231,2018-12-31,0
